CustomerID,LeadDate,LeadSource,Status,PurchaseAmount,SatisfactionScore,Message,Sentiment,Product,is_conversion,is_churn
CUST0874,23/02/06 9:00,اینستاگرام,خرید,3500000,3,"تمدید اشتراک هزینه زیادی برامون داشت، ولی چون تیم به نرم‌افزار وابسته شده مجبور شدیم تمدید کنیم.",مثبت,ماژول مدیریت تیکت پشتیبانی,1,0
CUST0875,23/02/06 10:00,وب‌سایت,خرید,10000000,3,"از یک طرف امکانات نرم‌افزار واقعاً جامع و کاربردیه، اما کندی سرعت و قطعی‌های مکرر باعث شده تیمم دل‌سرد بشه.",مثبت,ماژول مدیریت تیکت پشتیبانی,1,0
CUST0876,23/02/06 11:00,وب‌سایت,فعال,0,5,"کیفیت پاسخ‌ها نسبت به دفعات اول بهتر شده، اما هنوز بعضی تیکت‌ها نیمه‌کاره بسته می‌شن.",مثبت,اشتراک CRM یک‌ماهه,0,0
CUST0877,23/02/06 12:00,وب‌سایت,لغو,0,4,"محیط کاربری زیبا و ساده طراحی شده، اما بعضی تنظیمات پیچیده‌ست و وقت زیادی گرفت تا یاد بگیریم.",منفی,پکیج کامل CRM (فروش+بازاریابی+پشتیبانی),0,1
CUST0878,23/02/06 13:00,نمایشگاه,خرید,0,4,"تمدید اشتراک هزینه زیادی برامون داشت، ولی چون تیم به نرم‌افزار وابسته شده مجبور شدیم تمدید کنیم.",مثبت,پکیج کامل CRM (فروش+بازاریابی+پشتیبانی),1,0
CUST0879,23/02/06 14:00,ارجاع مشتری,خرید,3500000,3,"احساس کلی مثبته، اما نگرانی داریم که در بلندمدت پشتیبانی نتونه همین کیفیت رو حفظ کنه.",مثبت,ماژول مدیریت تیکت پشتیبانی,1,0
CUST0880,23/02/06 15:00,اینستاگرام,فعال,0,5,"به نظر می‌رسه تیم فروش خیلی حرفه‌ای عمل می‌کنه، اما زمان تحویل ماژول‌های سفارشی طولانی‌تر از انتظار بود.",مثبت,ماژول مدیریت تیکت پشتیبانی,0,0
CUST0881,23/02/06 16:00,تبلیغ گوگل,فعال,0,1,"احساس کلی مثبته، اما نگرانی داریم که در بلندمدت پشتیبانی نتونه همین کیفیت رو حفظ کنه.",خنثی,ماژول اتوماسیون بازاریابی,0,0
CUST0882,23/02/06 17:00,ارجاع مشتری,فعال,0,5,"به نظر می‌رسه تیم فروش خیلی حرفه‌ای عمل می‌کنه، اما زمان تحویل ماژول‌های سفارشی طولانی‌تر از انتظار بود.",منفی,پکیج کامل CRM (فروش+بازاریابی+پشتیبانی),0,0
CUST0883,23/02/06 18:00,تبلیغ گوگل,خرید,10000000,4,"پشتیبانی خیلی مودب و پیگیر بود، هرچند برای رفع مشکل اصلی باید چند روز صبر می‌کردیم و همین برامون دردسر شد.",منفی,ماژول گزارش‌گیری پیشرفته,1,0
CUST0884,23/02/06 19:00,ارجاع مشتری,لغو,0,3,"از یک طرف امکانات نرم‌افزار واقعاً جامع و کاربردیه، اما کندی سرعت و قطعی‌های مکرر باعث شده تیمم دل‌سرد بشه.",مثبت,اشتراک CRM شش‌ماهه,0,1
CUST0885,23/02/06 20:00,وب‌سایت,لغو,0,3,"محیط کاربری زیبا و ساده طراحی شده، اما بعضی تنظیمات پیچیده‌ست و وقت زیادی گرفت تا یاد بگیریم.",مثبت,اشتراک CRM یک‌ماهه,0,1
CUST0886,23/02/06 21:00,نمایشگاه,خرید,3500000,4,"پشتیبانی خیلی مودب و پیگیر بود، هرچند برای رفع مشکل اصلی باید چند روز صبر می‌کردیم و همین برامون دردسر شد.",منفی,اشتراک CRM شش‌ماهه,1,0
CUST0887,23/02/06 22:00,تبلیغ گوگل,خرید,0,1,"تمدید اشتراک هزینه زیادی برامون داشت، ولی چون تیم به نرم‌افزار وابسته شده مجبور شدیم تمدید کنیم.",مثبت,اشتراک CRM یک‌ماهه,1,0
CUST0888,23/02/06 23:00,ارجاع مشتری,خرید,0,5,"احساس کلی مثبته، اما نگرانی داریم که در بلندمدت پشتیبانی نتونه همین کیفیت رو حفظ کنه.",مثبت,اشتراک CRM یک‌ساله,1,0
CUST0889,23/02/07 0:00,نمایشگاه,لغو,0,3,"به نظر می‌رسه تیم فروش خیلی حرفه‌ای عمل می‌کنه، اما زمان تحویل ماژول‌های سفارشی طولانی‌تر از انتظار بود.",منفی,ماژول اتوماسیون بازاریابی,0,1
CUST0890,23/02/07 1:00,تبلیغ گوگل,فعال,0,3,"تمدید اشتراک هزینه زیادی برامون داشت، ولی چون تیم به نرم‌افزار وابسته شده مجبور شدیم تمدید کنیم.",منفی,ماژول مدیریت تیکت پشتیبانی,0,0
CUST0891,23/02/07 2:00,اینستاگرام,خرید,5000000,2,"ماژول اتوماسیون بازاریابی عالیه و صرفه‌جویی زیادی ایجاد کرد، با این حال هنوز چند باگ جدی وجود داره.",مثبت,ماژول مدیریت تیکت پشتیبانی,1,0
CUST0892,23/02/07 3:00,ارجاع مشتری,لغو,0,3,"از یک طرف امکانات نرم‌افزار واقعاً جامع و کاربردیه، اما کندی سرعت و قطعی‌های مکرر باعث شده تیمم دل‌سرد بشه.",منفی,ماژول گزارش‌گیری پیشرفته,0,1
CUST0893,23/02/07 4:00,اینستاگرام,فعال,0,3,"کیفیت پاسخ‌ها نسبت به دفعات اول بهتر شده، اما هنوز بعضی تیکت‌ها نیمه‌کاره بسته می‌شن.",منفی,پکیج کامل CRM (فروش+بازاریابی+پشتیبانی),0,0
CUST0894,23/02/07 5:00,وب‌سایت,لغو,0,3,"ماژول اتوماسیون بازاریابی عالیه و صرفه‌جویی زیادی ایجاد کرد، با این حال هنوز چند باگ جدی وجود داره.",منفی,پکیج کامل CRM (فروش+بازاریابی+پشتیبانی),0,1
CUST0895,23/02/07 6:00,اینستاگرام,فعال,0,4,"احساس کلی مثبته، اما نگرانی داریم که در بلندمدت پشتیبانی نتونه همین کیفیت رو حفظ کنه.",خنثی,اشتراک CRM شش‌ماهه,0,0
CUST0896,23/02/07 7:00,اینستاگرام,لغو,0,3,"از یک طرف امکانات نرم‌افزار واقعاً جامع و کاربردیه، اما کندی سرعت و قطعی‌های مکرر باعث شده تیمم دل‌سرد بشه.",خنثی,اشتراک CRM شش‌ماهه,0,1
CUST0897,23/02/07 8:00,ارجاع مشتری,خرید,0,5,"از یک طرف امکانات نرم‌افزار واقعاً جامع و کاربردیه، اما کندی سرعت و قطعی‌های مکرر باعث شده تیمم دل‌سرد بشه.",خنثی,اشتراک CRM شش‌ماهه,1,0
CUST0898,23/02/07 9:00,وب‌سایت,خرید,5000000,4,"تمدید اشتراک هزینه زیادی برامون داشت، ولی چون تیم به نرم‌افزار وابسته شده مجبور شدیم تمدید کنیم.",خنثی,پکیج کامل CRM (فروش+بازاریابی+پشتیبانی),1,0
CUST0899,23/02/07 10:00,اینستاگرام,خرید,0,5,"ماژول اتوماسیون بازاریابی عالیه و صرفه‌جویی زیادی ایجاد کرد، با این حال هنوز چند باگ جدی وجود داره.",مثبت,ماژول مدیریت تیکت پشتیبانی,1,0
CUST0900,23/02/07 11:00,نمایشگاه,فعال,0,2,"تمدید اشتراک هزینه زیادی برامون داشت، ولی چون تیم به نرم‌افزار وابسته شده مجبور شدیم تمدید کنیم.",مثبت,پکیج کامل CRM (فروش+بازاریابی+پشتیبانی),0,0
CUST0901,23/02/07 12:00,تبلیغ گوگل,لغو,0,3,"تمدید اشتراک هزینه زیادی برامون داشت، ولی چون تیم به نرم‌افزار وابسته شده مجبور شدیم تمدید کنیم.",مثبت,اشتراک CRM شش‌ماهه,0,1
CUST0902,23/02/07 13:00,اینستاگرام,فعال,0,3,"تمدید اشتراک هزینه زیادی برامون داشت، ولی چون تیم به نرم‌افزار وابسته شده مجبور شدیم تمدید کنیم.",مثبت,ماژول اتوماسیون بازاریابی,0,0
CUST0903,23/02/07 14:00,وب‌سایت,خرید,0,4,"احساس کلی مثبته، اما نگرانی داریم که در بلندمدت پشتیبانی نتونه همین کیفیت رو حفظ کنه.",مثبت,اشتراک CRM یک‌ماهه,1,0
CUST0904,23/02/07 15:00,اینستاگرام,لغو,0,5,"به نظر می‌رسه تیم فروش خیلی حرفه‌ای عمل می‌کنه، اما زمان تحویل ماژول‌های سفارشی طولانی‌تر از انتظار بود.",مثبت,ماژول مدیریت تیکت پشتیبانی,0,1
CUST0905,23/02/07 16:00,تبلیغ گوگل,خرید,2000000,1,"به نظر می‌رسه تیم فروش خیلی حرفه‌ای عمل می‌کنه، اما زمان تحویل ماژول‌های سفارشی طولانی‌تر از انتظار بود.",خنثی,ماژول اتوماسیون بازاریابی,1,0
CUST0906,23/02/07 17:00,وب‌سایت,خرید,0,1,"احساس کلی مثبته، اما نگرانی داریم که در بلندمدت پشتیبانی نتونه همین کیفیت رو حفظ کنه.",مثبت,اشتراک CRM یک‌ساله,1,0
CUST0907,23/02/07 18:00,ارجاع مشتری,لغو,0,5,"محیط کاربری زیبا و ساده طراحی شده، اما بعضی تنظیمات پیچیده‌ست و وقت زیادی گرفت تا یاد بگیریم.",مثبت,ماژول اتوماسیون بازاریابی,0,1
CUST0908,23/02/07 19:00,وب‌سایت,لغو,0,2,"کیفیت پاسخ‌ها نسبت به دفعات اول بهتر شده، اما هنوز بعضی تیکت‌ها نیمه‌کاره بسته می‌شن.",خنثی,ماژول اتوماسیون بازاریابی,0,1
CUST0909,23/02/07 20:00,ارجاع مشتری,خرید,0,4,"پشتیبانی خیلی مودب و پیگیر بود، هرچند برای رفع مشکل اصلی باید چند روز صبر می‌کردیم و همین برامون دردسر شد.",مثبت,اشتراک CRM یک‌ساله,1,0
CUST0910,23/02/07 21:00,وب‌سایت,خرید,3500000,4,"کیفیت پاسخ‌ها نسبت به دفعات اول بهتر شده، اما هنوز بعضی تیکت‌ها نیمه‌کاره بسته می‌شن.",منفی,ماژول اتوماسیون بازاریابی,1,0
CUST0911,23/02/07 22:00,تبلیغ گوگل,فعال,0,5,"احساس کلی مثبته، اما نگرانی داریم که در بلندمدت پشتیبانی نتونه همین کیفیت رو حفظ کنه.",مثبت,اشتراک CRM یک‌ماهه,0,0
CUST0912,23/02/07 23:00,تبلیغ گوگل,لغو,0,2,"قیمت اشتراک نسبت به رقبا بالاتره، با این حال ماژول گزارش‌گیری باعث شد تحلیل‌هامون خیلی بهتر بشه.",مثبت,ماژول مدیریت تیکت پشتیبانی,0,1
CUST0913,23/02/08 0:00,وب‌سایت,خرید,5000000,2,"پشتیبانی خیلی مودب و پیگیر بود، هرچند برای رفع مشکل اصلی باید چند روز صبر می‌کردیم و همین برامون دردسر شد.",مثبت,ماژول گزارش‌گیری پیشرفته,1,0
CUST0914,23/02/08 1:00,اینستاگرام,فعال,0,4,"محیط کاربری زیبا و ساده طراحی شده، اما بعضی تنظیمات پیچیده‌ست و وقت زیادی گرفت تا یاد بگیریم.",منفی,پکیج کامل CRM (فروش+بازاریابی+پشتیبانی),0,0
CUST0915,23/02/08 2:00,تبلیغ گوگل,لغو,0,5,"از خرید راضی هستم، ولی اینکه هر بار برای فعال‌سازی دوباره باید با پشتیبانی تماس بگیرم آزاردهنده‌ست.",منفی,اشتراک CRM یک‌ساله,0,1
CUST0916,23/02/08 3:00,ارجاع مشتری,فعال,0,3,"پشتیبانی خیلی مودب و پیگیر بود، هرچند برای رفع مشکل اصلی باید چند روز صبر می‌کردیم و همین برامون دردسر شد.",منفی,ماژول مدیریت تیکت پشتیبانی,0,0
CUST0917,23/02/08 4:00,ارجاع مشتری,لغو,0,3,"از یک طرف امکانات نرم‌افزار واقعاً جامع و کاربردیه، اما کندی سرعت و قطعی‌های مکرر باعث شده تیمم دل‌سرد بشه.",منفی,اشتراک CRM شش‌ماهه,0,1
CUST0918,23/02/08 5:00,نمایشگاه,فعال,0,4,"احساس کلی مثبته، اما نگرانی داریم که در بلندمدت پشتیبانی نتونه همین کیفیت رو حفظ کنه.",مثبت,اشتراک CRM یک‌ماهه,0,0
CUST0919,23/02/08 6:00,ارجاع مشتری,لغو,0,5,"از خرید راضی هستم، ولی اینکه هر بار برای فعال‌سازی دوباره باید با پشتیبانی تماس بگیرم آزاردهنده‌ست.",مثبت,ماژول گزارش‌گیری پیشرفته,0,1
CUST0920,23/02/08 7:00,نمایشگاه,فعال,0,5,"کیفیت پاسخ‌ها نسبت به دفعات اول بهتر شده، اما هنوز بعضی تیکت‌ها نیمه‌کاره بسته می‌شن.",خنثی,اشتراک CRM یک‌ماهه,0,0
